step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
1,PAYMENT,234.81777280255437,C1312,645.7771697102414,1967.6938120426237,M9732,9672.720159608922,7775.342550755806,0
1,PAYMENT,48.34641984384253,C3235,4300.043076444243,4642.52792430917,M8544,489.126869760389,8796.055344377155,0
1,PAYMENT,260.182795151653,C7308,3428.4951437147315,2943.837564336072,M3599,5040.417291323939,8625.169390803474,0
1,CASH_IN,363.48302528089744,C1243,1599.1131608037078,853.495998630725,M8301,7971.246003798089,3295.644054172997,0
1,CASH_IN,479.4389250605188,C1029,3922.5968140241084,4453.95259561925,M8073,4327.893351911071,7640.568444283188,0
1,PAYMENT,101.4515277137425,C9745,3974.6680898668537,1619.7079502327556,M3908,5508.950294714799,5605.829800170221,0
1,TRANSFER,958.0782681819974,HACK751,958.0782681819974,0.0,C6978,358.5186836864582,1117.567116222207,1
1,CASH_IN,139.53297631517336,C6665,1177.781064573029,1553.3333572191218,M8937,8913.729489443042,8963.527214931106,0
1,CASH_IN,92.68156225974919,C2809,1148.8711213112606,3530.9492797448106,M4967,5970.93981220328,9981.212499602427,0
1,CASH_IN,25.902221740649274,C2278,4098.868310575866,4144.753467289533,M8423,7140.03343466054,2221.1122579969033,0
1,DEBIT,450.2201599356293,C7191,1008.924317094617,4085.211222632432,M7884,4094.275202925933,7791.612296469867,0
1,PAYMENT,251.7001648687943,C2273,2234.918968577602,4146.098138180296,M5483,8480.377141961535,400.638136611262,0
1,DEBIT,253.56468337420372,C1417,3529.5429033198184,3873.1843896630544,M2151,5265.863390409981,2816.4909848569737,0
1,PAYMENT,196.193966260269,C4185,4215.912369290643,1336.7198486263414,M7609,9695.079570822363,765.9196679855501,0
1,PAYMENT,566.1911553842585,C7820,2933.9002345345443,2864.942985465094,M4370,621.5912551586633,4592.724198317424,0
1,DEBIT,96.66136304681895,C6928,1883.393278305759,3367.8857560054025,M6066,6868.967360138936,9516.856172673768,0
1,CASH_IN,220.0629599088725,C8414,4724.874241455871,747.8308684877544,M7615,9897.63119626714,8308.798791307869,0
1,CASH_IN,424.3692573663383,C9475,1886.1987119193,629.7096091011789,M7947,3339.7565893558767,5588.7286738877365,0
1,DEBIT,80.744188805656,C9357,1565.3634133809303,3878.579937899371,M4454,415.15919394774284,3978.064196700428,0
1,PAYMENT,326.1839683308345,C7842,4499.369719700263,4065.6218190922245,M5973,3416.4464311534557,2354.5175996489047,0
1,CASH_IN,358.02648169722636,C9770,3050.263084023546,3648.4207186978315,M5361,8379.912238850722,4676.8286156477225,0
1,DEBIT,698.9922588067717,C7034,4164.249027478487,2564.86721959875,M4184,8293.730784936637,6420.594102509657,0
1,DEBIT,868.8273267377539,C2315,3951.089948791545,4251.555764425223,M6499,1979.0997702916047,7609.456689523388,0
1,CASH_IN,183.88291151691206,C3746,2050.840136888323,1449.3868809754526,M1291,4200.432043979713,8450.949051148878,0
1,CASH_IN,371.70463758409517,C8264,1038.542535835133,2117.0371748980047,M6205,6142.6210796891855,7426.6587641464375,0
1,CASH_IN,213.36456605667,C5795,2932.0901719324675,2059.881591314306,M5096,7537.479711277918,10042.317559770267,0
1,PAYMENT,139.96618386833381,C8530,4776.687444532262,3586.512681934524,M4999,5472.902803402993,6046.487576273636,0
1,CASH_OUT,599.9648888697241,HACK592,599.9648888697241,0.0,C3598,199.7646334776758,750.4543330927012,1
1,DEBIT,471.34444730739926,C8129,1691.3400593710653,2765.911028634588,M6003,4845.059955969361,10350.92119167894,0
1,DEBIT,147.2646840995268,C2199,4319.5762152361185,2636.9572718009354,M9455,1464.7368843243912,7469.956712985916,0
1,TRANSFER,865.0103351256141,HACK599,865.0103351256141,0.0,C8390,436.9854582758385,917.4906831260342,1
1,DEBIT,1187.5082851713548,C6429,4509.409462014809,4935.837571121077,M2564,6035.71785229664,1974.5025792573192,0
1,CASH_IN,234.32547463525526,C2635,1087.2630964070408,1732.3459223989491,M2475,9430.357011915796,2216.2518569377553,0
1,CASH_IN,148.6429552248917,C5324,3830.419047923684,1229.9524729110922,M2511,992.727548682667,5425.128520886223,0
1,PAYMENT,184.28906654092972,C6261,2373.558008039775,881.7887348411576,M9886,71.35344458172321,2317.64810635724,0
1,PAYMENT,289.42444564872966,C4140,4995.927197990546,3698.904268490449,M2478,665.0677541017858,6120.020915615353,0
1,PAYMENT,83.25820257857632,C4460,3449.1825642050303,4932.824983783101,M3791,9325.792463420108,1372.7998931887396,0
1,PAYMENT,84.9113249579637,C9807,779.2171734579335,3179.849519665923,M5557,3869.4545192364894,9592.450289257224,0
1,DEBIT,543.2197717391755,C5066,4879.491530347658,533.9789053588906,M7141,2967.833276338039,3271.643092508987,0
1,CASH_OUT,298.31198165728676,HACK432,298.31198165728676,0.0,C4579,180.33439374390124,690.5166899981889,1
1,PAYMENT,122.59999239108994,C8623,3515.4869158181405,2131.782226043547,M2518,8701.260713057229,8148.7467326185515,0
1,PAYMENT,229.91335157247119,C6180,3299.1710565960398,4471.673101359003,M1841,1697.1977133880266,4326.824367136296,0
1,DEBIT,77.43607682419864,C9356,1607.8321158984024,3962.14164599172,M5466,8431.813350564891,7309.182904203273,0
1,CASH_IN,49.87095992824744,C3019,584.8179800367961,880.487555517257,M7916,8703.152242551092,5096.7962152921855,0
1,CASH_IN,411.89612540487263,C9468,1305.1227036463695,2785.166596983329,M3950,893.8680210464189,4436.624570571966,0
1,CASH_IN,521.2812470658846,C4702,5303.070289441358,2483.4057038102765,M2033,3766.6477869247974,3616.1994020837164,0
1,DEBIT,270.82844755781656,C7127,4872.470388157936,658.4774590042277,M1375,8390.213986667055,5042.287154122986,0
1,CASH_IN,61.93372779809572,C6506,4819.19782869269,4212.7068495547865,M9498,9408.695619336362,5907.979244410189,0
1,DEBIT,222.31851828312136,C2124,3518.418161934793,3846.376205108428,M6867,8170.812619075994,3181.4906661593313,0
1,DEBIT,23.29962122445323,C9729,3542.6612227345113,4686.749069423795,M3253,6032.567010600794,3955.572843624321,0
1,CASH_IN,351.6495477821509,C2946,1090.6522312478673,2155.3162172123116,M7433,1458.8130975490176,1686.2433372911385,0
1,PAYMENT,293.74554437706786,C4124,1214.1923385604462,132.77477753038255,M6147,9718.279145648405,9281.415211475902,0
1,DEBIT,865.6476174085743,C2851,1764.156351809431,3946.7872336983296,M7491,2930.6511293389035,2465.7483577236057,0
1,DEBIT,220.5503772961498,C2761,3752.0879479738196,3234.7017169392534,M5032,6647.478417540337,730.434342548783,0
1,CASH_IN,758.435548858503,C6433,3421.2798821399397,402.96471755797813,M9921,4099.61294193582,8006.429341501465,0
1,PAYMENT,98.73095700153279,C5457,734.24629117863,3301.8552983831287,M6440,6576.156440907442,1839.5411853499334,0
1,PAYMENT,95.69080761936324,C6247,3020.6757484759005,4193.164660081765,M7370,4479.967098239616,755.9072697408078,0
1,TRANSFER,54.18187663502775,HACK298,54.18187663502775,0.0,C5848,463.00514806303426,190.9034778461101,1
1,DEBIT,112.27085376480413,C3948,864.6375498989792,1083.2303638043804,M2760,8675.57292141892,7733.074755052459,0
1,CASH_IN,366.89681324509723,C2996,4859.435328368588,4975.612041597502,M9495,9531.252295056864,4635.32965105509,0
1,CASH_IN,373.45969554099037,C8655,2451.5983406717282,4212.5623269850885,M3882,7993.902060712593,8616.683957330648,0
1,PAYMENT,118.55604359147345,C6577,2874.7857677992915,304.6168033417755,M6120,9395.209896575103,3958.3624215282357,0
1,CASH_IN,45.793430299332265,C6677,1700.0653692360918,610.9377137212064,M4038,1344.3046336601017,8174.2976845595285,0
1,CASH_IN,431.76916603620106,C4420,3146.8336181178765,395.87382840160467,M6888,3164.4574570304394,8718.441286510768,0
1,CASH_IN,310.5971894606901,C3303,2667.8674051350235,1538.8197381843943,M1811,3278.9635719442367,5999.023068613063,0
1,CASH_IN,117.8694290987234,C3107,3227.1288171279534,967.8537504798636,M4868,1716.5139673293318,5973.0529643672235,0
1,CASH_IN,34.88460441753885,C8514,3200.6610132671203,1939.9470987144273,M7072,732.8220643850802,4354.8561995746595,0
1,PAYMENT,113.20217020462293,C1479,1199.8080121917467,3539.528551039788,M5356,8109.715001023692,4206.0362948488,0
1,CASH_IN,138.0840995845316,C1534,1578.291909571601,4059.116110937753,M5418,5486.254210708754,438.9250438827734,0
1,CASH_IN,144.8642092201501,C1054,4066.502959363649,3009.3813462424423,M3157,669.6658426204726,4958.502543830961,0
1,DEBIT,26.51560339224819,C8864,1551.427852036234,4364.067005470711,M1649,2316.32671214008,4005.1355361188307,0
1,CASH_IN,106.7745278758542,C9108,5094.120721080435,2261.2801379032385,M5645,5911.881749856483,9930.660605917867,0
1,CASH_IN,178.19075352042816,C4979,1526.8156601923727,1570.2534415962461,M7820,3688.005554045962,2092.319090796348,0
1,PAYMENT,103.82623357166884,C8607,3950.020943499531,764.7415890834775,M4321,1614.6629434518666,7589.730663714494,0
1,PAYMENT,37.0448050935101,C9257,322.0759757395926,936.2024423525255,M4672,3857.8824728667937,4771.564935154008,0
1,PAYMENT,34.229603156900204,C2474,4873.88983034065,823.7935177538299,M5200,515.0789303581249,6251.355049039007,0
1,PAYMENT,80.53969459848558,C1453,2798.4054116208413,2665.055003544702,M5420,3817.1551328763585,4620.889715469183,0
1,DEBIT,296.05164242814135,C3461,2205.3113136077454,2963.3170533467232,M3359,6107.433480628744,7326.984917042533,0
1,TRANSFER,2359.6347128157413,HACK640,2359.6347128157413,0.0,C7441,209.88428534526292,2445.4051601039164,1
1,DEBIT,239.212436704945,C2669,2599.662494487137,3919.297985881732,M4417,7610.199970459535,8433.780191695632,0
1,PAYMENT,755.9968819499052,C1760,5026.989635199451,1908.3737547710282,M5820,4637.463691481372,8200.284367010912,0
1,CASH_IN,152.55336940254205,C7558,2335.325889336856,2588.5040559609706,M1867,9860.309346955002,1804.9528201320236,0
1,TRANSFER,4381.128755890843,HACK989,4381.128755890843,0.0,C5000,118.25531231146918,4412.939329399078,1
1,DEBIT,343.9611057749365,C9678,2402.5391601090955,4105.604072774264,M8296,5451.1088630643935,9346.237095280774,0
1,CASH_IN,170.0052955002313,C1310,3966.36269264906,3758.483461941502,M9549,406.6457618443353,7916.3457968390385,0
1,CASH_IN,169.97037719127363,C4413,689.7300306486545,1418.1598484102342,M5414,9314.74410240049,5157.640114656928,0
1,PAYMENT,434.8808134017352,C1228,5126.670280681902,4408.442560079889,M6381,7166.8745170667335,7413.908161656257,0
1,CASH_IN,338.49168972482727,C6399,3215.79682711365,663.1451759995298,M6073,488.07856770155087,1070.2971589274316,0
1,PAYMENT,1316.3624861055391,C5695,3665.3713723712553,4012.557652306674,M1393,7689.053191325808,5562.509633019183,0
1,PAYMENT,256.45439005406837,C8216,4870.205974426607,1756.4459441588047,M1367,2905.702675822659,9096.116522209308,0
1,PAYMENT,69.92799863855,C2989,5057.778955748452,4669.310053398124,M3016,6253.058252907212,8904.865605294106,0
1,DEBIT,118.15300683497844,C3114,334.7900646571436,2155.04977455243,M5191,9118.475511002964,3373.786306454165,0
1,DEBIT,782.2771146330641,C1065,4890.413728233298,1676.837942739869,M5175,1208.3168547050893,2360.4710276759274,0
1,DEBIT,87.93615418602211,C5975,1058.9456672577032,4259.184592577141,M4178,7857.834823802139,6783.425216749918,0
1,CASH_IN,115.30887951364342,C2044,4756.285329956182,1437.951699011181,M8413,7833.493481942394,1462.312265859856,0
1,PAYMENT,128.29038716423048,C3873,5006.498334953786,2216.1318740046254,M2663,5305.853944876163,8743.769642994212,0
1,PAYMENT,130.09735750022668,C9213,3586.6980530955457,3594.3359686762865,M8143,8178.21638450061,1373.6989540943782,0
1,CASH_IN,73.25458492387956,C8713,4481.414191035833,2606.6864716339255,M9489,115.42686463656638,8576.958644338807,0
1,CASH_IN,47.78806450515838,C6269,2474.124622076445,2227.2948210788395,M2264,9546.692600604025,7215.8341309849475,0
1,DEBIT,238.79294618018514,C1139,2179.877318752862,2005.7557521201613,M9402,4264.2813279960965,6514.0695996535815,0
1,PAYMENT,114.7952291324314,C9441,355.4536838865248,239.57951594947423,M7569,2518.9475095096914,9869.793085937936,0
1,CASH_IN,128.72021298208054,C2768,382.80751235094147,4059.4448204877535,M4457,9773.480616332776,5905.983336277962,0
1,PAYMENT,123.05918041823143,C7700,2776.5519401334723,1520.8364531422626,M1190,9403.26623282372,6136.485797320135,0
1,PAYMENT,51.932490976263004,C8977,1145.631430478601,4955.150928341488,M7105,8710.115125276972,9609.478012378835,0
1,CASH_IN,862.3222058183529,C1097,4387.582072536431,877.1563024994126,M4693,2504.9117958732913,10057.290409848081,0
1,CASH_IN,35.00564566199395,C7649,3005.9606924631926,895.4350398914847,M2916,6672.997012729927,4249.555340790765,0
1,CASH_IN,77.41937426651174,C5810,4192.213954505568,4571.149750929484,M9563,9415.2576294209,252.71115090142888,0
1,CASH_IN,39.61771259966023,C9934,2480.234489480905,1710.9550987840419,M7673,6215.451829128645,52.9358393031401,0
1,CASH_IN,118.77034561287512,C9291,4381.336558610212,1193.597999744353,M7108,4546.2389729794595,3419.255574565467,0
1,DEBIT,152.20253152115737,C2101,1442.0947450760248,4933.053599684095,M3591,8589.26280533468,5243.137523172317,0
1,DEBIT,120.61385937907815,C9812,4914.161677441542,2019.1337412761966,M6360,9641.809567209548,1507.115108962521,0
1,CASH_IN,153.36313769014885,C1631,1424.3693967648624,4427.857203147589,M9669,1955.4751034386252,3652.6576358416196,0
1,CASH_IN,56.962820005654386,C6999,4906.027020548122,3041.3816432564718,M1956,1766.1271339046014,2379.4792796954184,0
1,PAYMENT,201.81913884075564,C3177,4310.003187043457,2582.436263172221,M4052,6670.217461817008,5141.648383923966,0
1,CASH_IN,336.6765151512024,C1924,1594.7931302055524,1835.5157877220256,M8172,7336.744099460062,751.8368670065372,0
1,PAYMENT,206.5320962688425,C8327,2733.7903418684737,2292.9706956063683,M4881,8202.461961408966,5091.734716035254,0
1,CASH_IN,1161.2145213972983,C1449,5433.655995994797,1967.1642949580087,M9436,6406.014440762917,6097.371278137171,0
1,TRANSFER,2958.872236100379,HACK459,2958.872236100379,0.0,C9336,25.540497435787792,3195.7686216628563,1
1,DEBIT,114.17789983979881,C4766,482.53280288119834,2113.4899682675796,M9702,7786.7564572523,7763.954673637943,0
1,PAYMENT,205.45458299852265,C5930,1629.7483389219346,3375.2594240877834,M9004,7717.783797798211,5509.129586587319,0
1,CASH_IN,31.273477143624223,C7383,4656.755750139105,2107.8012344218046,M5786,432.7342965948011,6217.478931080771,0
1,PAYMENT,89.22080686409419,C7949,4472.361500735747,2049.797469164033,M4261,3523.0161665529213,3510.1144489267435,0
1,CASH_IN,1506.6078992854627,C3676,6129.381658595572,4354.540116001008,M6428,6684.727957185116,5361.335100347971,0
1,PAYMENT,94.98756073375733,C1011,4163.0920435612015,1750.0819767423695,M4195,8986.441870723998,5617.331829510389,0
1,PAYMENT,154.96300557081727,C9157,3631.4837452761067,2065.988035151904,M9427,2647.9892593667464,7795.35904530308,0
1,PAYMENT,325.2701607120399,C3970,1864.5334883458609,2192.467188439215,M2849,7703.6375909071785,3534.8890880396307,0
1,TRANSFER,798.1780580639705,HACK693,798.1780580639705,0.0,C8955,132.03071386421362,1249.6680001541818,1
1,CASH_IN,51.516503162637306,C7739,1848.6337551113852,505.7834465517404,M7728,6546.246825915862,8909.102263955783,0
1,DEBIT,3471.5067595857595,C5792,4517.478788512348,748.7666308516829,M5655,9905.647036238499,4102.236801437266,0
1,DEBIT,45.411240853272055,C7816,4599.933466997579,3363.4240450131633,M5301,6244.797620283906,9273.801074502866,0
1,CASH_IN,155.44172174405938,C1079,448.8836815613871,4897.844431537393,M9661,7770.851870341501,4380.45062496383,0
1,CASH_IN,31.167913138896918,C1629,3620.5621228736636,1170.544302590184,M1117,3200.872542579557,169.98559690325646,0
1,CASH_IN,514.3619529093808,C3909,1333.1026598598264,1249.5999222883486,M3022,2605.068525048809,5135.691941093535,0
1,DEBIT,63.428486256277544,C5044,2740.869461116683,150.90710172947965,M2455,6196.846027356609,1606.3786337680488,0
1,DEBIT,523.1241804372592,C8932,2759.5082851389598,3583.4760767199864,M4671,4054.6156737721108,758.2146534090386,0
1,CASH_OUT,81.63629423009887,HACK802,81.63629423009887,0.0,C4932,146.96972035834543,205.13545504008067,1
1,DEBIT,52.394705505273784,C6484,4470.037077814184,4556.981547414596,M4236,9821.17348174983,8302.014636729113,0
1,PAYMENT,365.87812195729515,C2385,1043.250327238107,2906.210677152248,M1013,7204.175577370997,8591.129612025492,0
1,PAYMENT,476.25983750478485,C1814,3411.945793994202,4095.848943947511,M2979,3830.760228821035,2521.1101079712635,0
1,CASH_IN,49.552221564276685,C2435,1677.1787775353475,4409.73983361797,M9704,4453.877210845348,4129.634073670489,0
1,CASH_IN,105.72653901125832,C3093,5062.541067765331,2406.4477399931907,M8824,7128.045656823473,10089.333762736764,0
1,CASH_IN,173.96487297203637,C8816,3276.1255477230966,3169.8040456624535,M3775,6458.431851636333,5840.279205753686,0
1,PAYMENT,302.61792855993235,C8199,4651.463012045519,4631.420214173419,M4472,6909.135325512514,1038.499887600734,0
1,DEBIT,158.17934395679876,C4722,3014.9167984280994,346.3513947952714,M9121,1705.7858068228416,2678.811084452892,0
1,PAYMENT,282.40303960895903,C6982,3710.377275896849,4506.659170487243,M3963,4886.985398166712,8142.000445480742,0
1,DEBIT,253.5001449295064,C3207,870.6461892714782,3108.012204962535,M1620,5398.062156658355,2615.7996666088784,0
1,PAYMENT,90.64190821065834,C2931,3363.8375079169855,2733.6473832702213,M3401,8517.730454625615,3856.306124924577,0
1,CASH_IN,32.52638954325826,C2722,3860.5545320894826,1037.9064625867472,M8431,989.8831696612586,6985.726786772538,0
1,PAYMENT,139.68260672573817,C1542,1027.5045652623285,2306.9779458105872,M1650,6520.143420916077,9210.376405300836,0
1,DEBIT,101.68623744441217,C4578,2035.0139490779852,528.6921990814983,M3027,1213.4416008913117,1907.0688126861885,0
